0.0,0.0,0.5632910531603097,0.0,0.0,0.0,0.600982580933,0.0,0.0,0.0,0.5794449875372217,0.0,0.5730055351428731,0.0,0.0,0.0,0.5022822856813456,0.0,0.6466570120916871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509472732305768,0.0,0.0,0.0,0.568221956947421,0.0,0.0,0.0,0.576281120166883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545426661758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761820274187128,0.0,0.0,0.0,0.6770100020476066,0.0
0.0,0.0,0.0,0.5406478723206228,0.0,0.0,0.0,0.5994354670674612,0.0,0.0,0.0,0.5849697122362206,0.0,0.0,0.0,0.0,0.0,0.5897830888114816,0.7999135621808872,0.5744536763544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748381730305598,0.0,0.0,0.0,0.0,0.0,0.6536779307044307,0.0,0.0,0.0,0.6270443339844443,0.0,0.6256410179426779,0.0,0.5568239340586625,0.0,0.0,0.0,0.0,0.0,0.7340324968970655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5632910531603097,0.0,0.0,0.6013555785869593,0.0,0.0,0.5782682292526717,0.0,0.0,0.0,0.5705395953665247,0.0,0.5072935925527169,0.0,0.0,0.0,0.0,0.0,0.40581422684238055,0.715924764570282,0.0,0.0,0.0,0.6987225276952297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066422014712744,0.611113504655753,0.0,0.0,0.0,0.0,0.5851081358433827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5406478723206228,0.6013555785869593,0.0,0.0,0.0,0.0,0.5116587474532518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835588602817772,0.0,0.0,0.7309815180991006,0.4236788734441043,0.7076867059895194,0.7587592224859625,0.0,0.0,0.0,0.0,0.5853413137948035,0.4801717227336569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257551524926457,0.0,0.630158227145018,0.0,0.5197222040412909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47265049157569033,0.0,0.0,0.0,0.0,0.0,0.4496307402788228,0.0,0.0,0.0,0.0,0.0,0.43728664510174686,0.0,0.0,0.0,0.0,0.0,0.3751971346718636,0.0,0.42038053056428076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44745009934794844,0.0,0.5115442526206061,0.0,0.0,0.0,0.5620428838466661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41738697181808854,0.0,0.0,0.0,0.0,0.0,0.5428556695583355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906376943349753,0.0,0.567440713984192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619852536299981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.600982580933,0.0,0.5782682292526717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549925871839045,0.0,0.5477568650363075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5994354670674612,0.0,0.5116587474532518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583755814812302,0.0,0.52095205898548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6341436290913851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49435591665220535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.47265049157569033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810749964422086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.41738697181808854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687561360643561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448175888802355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5794449875372217,0.0,0.5705395953665247,0.0,0.0,0.0,0.549925871839045,0.0,0.0,0.0,0.0,0.0,0.4430194180353906,0.0,0.0,0.0,0.5292058649216175,0.0,0.6562264652846624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699604109384223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276923324040042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116251210699916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5849697122362206,0.0,0.0,0.0,0.0,0.0,0.5583755814812302,0.0,0.0,0.0,0.0,0.0,0.44860180297461394,0.0,0.0,0.0,0.57022750049689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174148937256171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37873824802940387,0.0,0.0,0.0,0.0,0.0,0.0
0.5730055351428731,0.0,0.5072935925527169,0.0,0.0,0.0,0.5477568650363075,0.0,0.0,0.0,0.4430194180353906,0.0,0.0,0.0,0.45229957924987946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972610560245569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244123189054133,0.0,0.0,0.0,0.0,0.0,0.5948396111589154,0.0,0.0,0.0,0.6553539356979486,0.0,0.0,0.0,0.0,0.0,0.6072034618361567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52095205898548,0.0,0.0,0.0,0.44860180297461394,0.0,0.0,0.0,0.4707370903210659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325440940962279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142881654946471,0.0,0.0,0.0,0.7133781364858869,0.0,0.0,0.0,0.0,0.0,0.6900117332058734,0.0,0.742835223516371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066757077603088,0.0,0.5818586863252909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4496307402788228,0.0,0.0,0.0,0.3810749964422086,0.0,0.0,0.0,0.45229957924987946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153382844179544,0.0,0.4030009745646434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873428191759255,0.0,0.0,0.0,0.0,0.0,0.671730494746178,0.0,0.0,0.0,0.7239576872013783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983613743343028,0.0,0.0,0.0,0.603042392060811,0.0,0.0,0.0,0.0,0.0,0.5973579870766604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5428556695583355,0.0,0.0,0.0,0.4687561360643561,0.0,0.0,0.0,0.4707370903210659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49057961376496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344299337260015,0.0,0.0,0.0,0.7274009688001206,0.0,0.0,0.0,0.0,0.0,0.7258380475320938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983643466663945,0.0,0.5813848545568854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5022822856813456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292058649216175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48241907600703515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673035663781804,0.0,0.5805379951109642,0.0,0.0,0.0,0.5305554688208369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54080042201111,0.0,0.0,0.0,0.0,0.0,0.509237347622945,0.0,0.5762378111866571,0.0,0.3379688553639186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5897830888114816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57022750049689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763374893941787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45075359126770864,0.0,0.0,0.0,0.5878845041819812,0.0,0.608197631861959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208187393829199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6466570120916871,0.7999135621808872,0.40581422684238055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562264652846624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556641540953033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48186749823911845,0.7407904842139144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616249409286527,0.8169094471522357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5744536763544678,0.715924764570282,0.5835588602817772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556641540953033,0.0,0.0,0.0,0.7133978319389394,0.4027653797169259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142045348780653,0.46966912239342995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744857114892344,0.4934060764075494,0.0,0.0,0.66352807412696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.43728664510174686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408024335893943,0.0,0.0,0.5054760415021626,0.0,0.45344332663407716,0.0,0.0,0.0,0.4559321743840217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47500526913416274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46122121416463363,0.6320065673527451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990842364919516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408024335893943,0.0,0.0,0.0,0.5959035559299827,0.3868269844520011,0.5131532750596118,0.0,0.0,0.0,0.0,0.4322144204342728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700852338744979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405263519757603,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7309815180991006,0.0,0.0,0.0,0.6341436290913851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133978319389394,0.0,0.0,0.0,0.6923849902633606,0.3987346572120486,0.0,0.0,0.0,0.0,0.0,0.5315106832821032,0.0,0.6645033293121784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807142183757376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6987225276952297,0.4236788734441043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027653797169259,0.0,0.0,0.6923849902633606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6526507197547197,0.0,0.6661996002063219,0.5148204981628586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175947948760599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7076867059895194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054760415021626,0.5959035559299827,0.3987346572120486,0.0,0.0,0.4356629711671778,0.49176375784440474,0.43429972156153723,0.0,0.0,0.5242230353935698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663468657508681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541437311714772,0.7116295945799075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7587592224859625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868269844520011,0.0,0.0,0.4356629711671778,0.0,0.45968406811984686,0.41781216542499244,0.0,0.0,0.5050769383658419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515000069054181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3751971346718636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153382844179544,0.0,0.0,0.0,0.0,0.0,0.45344332663407716,0.5131532750596118,0.0,0.0,0.49176375784440474,0.45968406811984686,0.0,0.48245190676604865,0.0,0.0,0.5593883661120516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311444559401306,0.6723478841499041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051179955793315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5906376943349753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43429972156153723,0.41781216542499244,0.48245190676604865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387926867420178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525913932071103,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42038053056428076,0.0,0.0,0.0,0.0,0.0,0.5699604109384223,0.0,0.4972610560245569,0.0,0.4030009745646434,0.0,0.48241907600703515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668079675313251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532075456403094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860006611187138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.567440713984192,0.0,0.0,0.0,0.5448175888802355,0.0,0.5174148937256171,0.0,0.5325440940962279,0.0,0.49057961376496,0.0,0.4763374893941787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805557240210671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731861418468931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38773567741249787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
