0.0,0.0,0.5632910531603097,0.0,0.0,0.0,0.600982580933,0.0,0.0,0.0,0.5794449875372217,0.0,0.5730055351428731,0.0,0.0,0.0,0.5022822856813456,0.0,0.6466570120916871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509472732305768,0.0,0.0,0.0,0.568221956947421,0.0,0.0,0.0,0.576281120166883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545426661758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761820274187128,0.0,0.0,0.0,0.6770100020476066,0.0
0.0,0.0,0.0,0.5853413137948035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4559321743840217,0.0,0.5315106832821032,0.6526507197547197,0.5242230353935698,0.5050769383658419,0.5593883661120516,0.0,0.0,0.0,0.0,0.5038643319548518,0.6713695815737027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7555488035912977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4801717227336569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322144204342728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038643319548518,0.0,0.0,0.5615630623787424,0.0,0.7587683796706897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753523864824342,0.0,0.0,0.0,0.46080223543392146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48186749823911845,0.7142045348780653,0.0,0.0,0.6645033293121784,0.6661996002063219,0.0,0.0,0.0,0.0,0.0,0.0,0.6713695815737027,0.0,0.0,0.7455892393171683,0.5658519724575902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121795660875523,0.7414448326156703,0.4191042291782132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407904842139144,0.46966912239342995,0.0,0.0,0.0,0.5148204981628586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615630623787424,0.7455892393171683,0.0,0.0,0.6035044545950753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691055592217654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688754046424825,0.6417085745475901,0.6888407094206115,0.5539114239031945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658519724575902,0.0,0.0,0.0,0.47844203562114845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5414861300176119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587683796706897,0.0,0.6035044545950753,0.0,0.0,0.0,0.0,0.0,0.6570568267862965,0.0,0.0,0.0,0.0,0.8142764412958409,0.0,0.0,0.0,0.8276769002959722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219582084103187,0.7489121564779727,0.0,0.0,0.0,0.0,0.0,0.0,0.8496779072860567,0.5576283101721612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873428191759255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47844203562114845,0.0,0.0,0.0,0.5930960231397555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846715933321285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803678516163783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634030350212777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761515084735483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405644368571581,0.0,0.6103934647124134,0.0,0.0,0.0,0.0,0.0,0.5447142928341577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38847981125991454,0.0,0.0,0.0,0.0,0.8475739315066603,0.6192929272307053,0.0,0.0,0.0,0.6936349459786149,0.0,0.0,0.0,0.0,0.0,0.4577907826480657,0.0,0.0,0.0,0.45277180475801315,0.0,0.4755841833502566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930960231397555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902530175175443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503387858113476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158369156440144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6019203967432849,0.0,0.0,0.0,0.0,0.0,0.4555935537022348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6570568267862965,0.0,0.6405644368571581,0.0,0.0,0.0,0.4031966981293523,0.0,0.0,0.0,0.0,0.0,0.5513878088748433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992260227374399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142074471630442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40438473025936156,0.0,0.0,0.0,0.48981627985317283,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47500526913416274,0.0,0.0,0.0,0.5663468657508681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304573668500306,0.0,0.0,0.0,0.7085498982501671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103934647124134,0.0,0.4031966981293523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698025170548814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627545021824123,0.0,0.0,0.0,0.46022546790211605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671730494746178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562065341466915,0.9683886477330114,0.5572959944372355,0.0,0.5022656526310544,0.0,0.3868077993994088,0.0,0.39152301395675043,0.0,0.6714035832514191,0.0,0.0,0.0,0.0,0.9210523076405748,0.0,0.0,0.0,0.0,0.0,0.0,0.5031618557920545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946789250846215,0.0,0.7065932180388733,0.0,0.6448812538317564,0.0,0.7153615226506718,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142881654946471,0.0,0.7344299337260015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588677126073117,0.0,0.5094960756209322,0.0,0.4924803751023053,0.0,0.0,0.0,0.49797392033789717,0.0,0.0,0.0,0.0,0.0,0.6591948342669659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746054454324864,0.0,0.0,0.0,0.0,0.0,0.7262913431878653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655230493845472,0.0,0.6439731613423892,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142764412958409,0.0,0.0,0.0,0.0,0.7304573668500306,0.0,0.562065341466915,1.0,0.0,0.9694361095715699,0.0,0.0,0.5508128277446486,0.9195008403593461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210778877106979,0.896567872152491,0.0,0.0,0.0,0.0,0.0,0.0,0.608764416561234,0.8834899862432065,0.0,0.0,0.0,0.0,0.7295142668938049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740380452503034,0.0,0.7236260469964735,0.0,0.7265772274926908,0.0,0.0,0.0,0.646411044105205,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683886477330114,0.588677126073117,0.9694361095715699,0.0,0.0,0.0,0.9805024772436454,0.5727871287812418,0.0,0.4223422247095071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605263399663376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748053572833245,0.0,0.0,0.0,0.0,0.0,0.7012798291539543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239576872013783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846715933321285,0.0,0.5902530175175443,0.0,0.0,0.0,0.5572959944372355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46350552643604176,0.0,0.4877510644851951,0.0,0.6452364775402781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6035926788157989,0.0,0.0,0.0,0.0,0.0,0.7381041565212066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583952769342827,0.0,0.0,0.0,0.6272357791923544,0.0,0.6816777043268148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133781364858869,0.0,0.7274009688001206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691055592217654,0.0,0.0,0.0,0.5447142928341577,0.0,0.5513878088748433,0.0,0.0,0.0,0.5094960756209322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43877698442197755,0.0,0.5112285098888588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354344018316771,0.0,0.0,0.0,0.0,0.0,0.7912429091865478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203921496806395,0.0,0.6483196415907921,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276769002959722,0.0,0.0,0.0,0.0,0.7085498982501671,0.0,0.5022656526310544,0.0,0.5508128277446486,0.9805024772436454,0.0,0.0,0.0,0.9128067882060265,0.5894154053270196,0.0,0.6024887126439404,0.0,0.6273958047484057,0.0,0.0,0.0,0.5959576433669858,0.864750633346924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382137124788109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723182959349906,0.0,0.0,0.0,0.6743870240590768,0.0,0.0,0.0,0.6459724299685533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805557240210671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924803751023053,0.9195008403593461,0.5727871287812418,0.0,0.0,0.9128067882060265,0.0,0.0,0.5846587732735105,0.0,0.6100194762810902,0.0,0.5878393787765882,0.0,0.0,0.0,0.5379373156178338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903132898071828,0.0,0.0,0.0,0.0,0.0,0.7155385115161356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626522719725897,0.0,0.0,0.0,0.5770325497385249,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868077993994088,0.0,0.0,0.0,0.46350552643604176,0.0,0.5894154053270196,0.0,0.0,0.0,0.5655701713564463,0.0,0.5279878692822388,0.0,0.0,0.0,0.6187125418603436,0.0,0.35581853522273577,0.0,0.0,0.0,0.47479192174179863,0.0,0.6353028085836148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184598936325442,0.0,0.0,0.0,0.6542790473405434,0.0
0.0,0.5748381730305598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223422247095071,0.0,0.0,0.0,0.5846587732735105,0.0,0.0,0.0,0.5686730608835693,0.0,0.6198779362287651,0.0,0.0,0.0,0.5877758939664061,0.0,0.5511228209653295,0.0,0.0,0.0,0.6515643173634034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957387416166725,0.0,0.0,0.0,0.6238489719033554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39152301395675043,0.0,0.0,0.0,0.4877510644851951,0.0,0.6024887126439404,0.0,0.5655701713564463,0.0,0.0,0.0,0.538933347104138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168648021237464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900117332058734,0.0,0.7258380475320938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49797392033789717,0.0,0.0,0.0,0.43877698442197755,0.0,0.6100194762810902,0.0,0.5686730608835693,0.0,0.0,0.0,0.4528652680893429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032358488470054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875002176707845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803678516163783,0.0,0.4503387858113476,0.0,0.0,0.0,0.6714035832514191,0.0,0.0,0.0,0.6452364775402781,0.0,0.6273958047484057,0.0,0.5279878692822388,0.0,0.538933347104138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5620522812198451,0.0,0.6269172742934107,0.0,0.5184339082444086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742835223516371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992260227374399,0.0,0.6698025170548814,0.0,0.0,0.0,0.0,0.0,0.5112285098888588,0.0,0.5878393787765882,0.0,0.6198779362287651,0.0,0.4528652680893429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212728606864947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42663793512389825,0.0,0.48318245495415707
0.6509472732305768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276923324040042,0.0,0.0,0.0,0.0,0.0,0.5673035663781804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271164956024498,0.0,0.5847337120704905,0.0,0.571401211390457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072010299280816,0.0,0.672727021621164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805934936551219,0.0,0.0,0.0,0.0,0.0
0.0,0.6536779307044307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45075359126770864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566069237924075,0.0,0.6133035579715845,0.0,0.4821214675034032,0.0,0.0,0.0,0.5713814859138481,0.0,0.5947550948474173,0.0,0.0,0.0,0.6404337893511249,0.0,0.6860228635387325,0.6798074769464122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805379951109642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668079675313251,0.0,0.0,0.0,0.0,0.0,0.0,0.8219582084103187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210778877106979,0.0,0.0,0.0,0.5959576433669858,0.0,0.6187125418603436,0.0,0.0,0.0,0.0,0.0,0.6271164956024498,0.0,0.0,0.0,0.6071385809305982,0.0,0.5548158985540056,0.0,0.6505746358592953,0.0,0.5220299046631988,0.0,0.0,0.0,0.0,0.0,0.6579544110308949,0.0,0.0,0.0,0.0,0.0,0.6319179528257871,0.0,0.6567955017506737,0.0,0.0,0.0,0.6600378356858793,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489121564779727,0.0,0.0,0.0,0.0,0.0,0.0,0.9210523076405748,0.6591948342669659,0.896567872152491,0.605263399663376,0.0,0.0,0.864750633346924,0.5379373156178338,0.0,0.5877758939664061,0.0,0.0,0.0,0.0,0.0,0.5566069237924075,0.0,0.0,0.0,0.614993283730415,0.0,0.0,0.0,0.571560036004249,0.0,0.5987266409224679,0.0,0.0,0.0,0.0,0.0,0.638047922399915,0.0,0.6390201752294851,0.0,0.620843208581453,0.0,0.0,0.0,0.6211256401772831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389253458263353
