0.0,0.0,0.5632910531603097,0.0,0.0,0.0,0.600982580933,0.0,0.0,0.0,0.5794449875372217,0.0,0.5730055351428731,0.0,0.0,0.0,0.5022822856813456,0.0,0.6466570120916871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509472732305768,0.0,0.0,0.0,0.568221956947421,0.0,0.0,0.0,0.576281120166883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545426661758816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761820274187128,0.0,0.0,0.0,0.6770100020476066,0.0
0.568221956947421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35581853522273577,0.0,0.0,0.0,0.0,0.0,0.5847337120704905,0.0,0.6071385809305982,0.0,0.0,0.0,0.514711482629271,0.0,0.6184351542220027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6270443339844443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878845041819812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511228209653295,0.0,0.0,0.0,0.0,0.0,0.6133035579715845,0.0,0.614993283730415,0.0,0.0,0.0,0.4896002903878383,0.0,0.5698060598345462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944332122983693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468858966745309,0.0,0.0,0.0,0.5749660283458402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305554688208369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571401211390457,0.0,0.5548158985540056,0.0,0.514711482629271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538598209154903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6256410179426779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608197631861959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731861418468931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821214675034032,0.0,0.0,0.0,0.4896002903878383,0.0,0.0,0.0,0.5482225604209063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576847094230133,0.0,0.5399736633362537,0.0,0.0,0.0,0.0,0.0,0.5297872110457865,0.0,0.0,0.0,0.49717838616178256,0.0,0.0,0.0,0.0
0.576281120166883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47479192174179863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505746358592953,0.0,0.6184351542220027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113422090972578,0.0,0.0,0.0,0.0,0.0
0.0,0.5568239340586625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515643173634034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571560036004249,0.0,0.5698060598345462,0.0,0.5482225604209063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139721675626697,0.0,0.5550808864635193,0.0,0.0,0.0,0.0,0.0,0.46458023465210807,0.0,0.0,0.0,0.5760584054248964,0.0,0.0,0.0,0.6014941373001257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244123189054133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121795660875523,0.688754046424825,0.5414861300176119,0.8496779072860567,0.634030350212777,0.0,0.7158369156440144,0.0,0.0,0.0,0.5031618557920545,0.0,0.608764416561234,0.0,0.6035926788157989,0.0,0.0,0.0,0.6353028085836148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220299046631988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7928253007309536,0.0,0.7435076010637948,0.0,0.0,0.6955491278457078,0.0,0.7724195503792276,0.0,0.0,0.0,0.6329409304540343,0.0,0.6715628131832235,0.0,0.0,0.0,0.6992348196394892,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6753523864824342,0.7414448326156703,0.6417085745475901,0.0,0.5576283101721612,0.0,0.38847981125991454,0.0,0.6142074471630442,0.0,0.0,0.0,0.6746054454324864,0.8834899862432065,0.748053572833245,0.0,0.5354344018316771,0.8382137124788109,0.5903132898071828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713814859138481,0.0,0.5987266409224679,0.0,0.0,0.0,0.0,0.0,0.0,0.7928253007309536,0.0,0.7201532522417089,0.38642196667505324,0.0,0.7391841638949921,0.0,0.0,0.0,0.0,0.7456688768007379,0.6225649694750501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616249409286527,0.7744857114892344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191042291782132,0.6888407094206115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7201532522417089,0.0,0.7688681989889268,0.0,0.0,0.6479208086664797,0.0,0.6930142389718974,0.0,0.5957397173822582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169094471522357,0.4934060764075494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539114239031945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947550948474173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435076010637948,0.38642196667505324,0.7688681989889268,0.0,0.0,0.7205381392240352,0.0,0.0,0.0,0.0,0.6623154827277482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5066422014712744,0.0,0.44745009934794844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46122121416463363,0.0,0.0,0.0,0.5541437311714772,0.0,0.5311444559401306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571874953088193,0.0,0.0,0.0,0.0,0.0,0.5569544464586915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7340324968970655,0.611113504655753,0.0,0.0,0.619852536299981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320065673527451,0.5700852338744979,0.6807142183757376,0.0,0.7116295945799075,0.6515000069054181,0.6723478841499041,0.7387926867420178,0.0,0.0,0.7555488035912977,0.46080223543392146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391841638949921,0.0,0.7205381392240352,0.0,0.0,0.6095043170871867,0.0,0.0,0.0,0.0,0.5423347158180308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.545426661758816,0.0,0.0,0.0,0.5115442526206061,0.0,0.0,0.0,0.0,0.0,0.5116251210699916,0.0,0.5948396111589154,0.0,0.5983613743343028,0.0,0.54080042201111,0.0,0.0,0.66352807412696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532075456403094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475739315066603,0.0,0.0,0.0,0.0,0.0,0.0,0.7295142668938049,0.0,0.7381041565212066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072010299280816,0.0,0.6579544110308949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955491278457078,0.0,0.6479208086664797,0.0,0.0,0.6095043170871867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434906377543821,0.0,0.0,0.0,0.6552996681196067,0.0,0.0,0.0
0.0,0.0,0.0,0.5257551524926457,0.0,0.0,0.0,0.49435591665220535,0.0,0.0,0.0,0.0,0.0,0.6066757077603088,0.0,0.5983643466663945,0.0,0.5208187393829199,0.0,0.0,0.0,0.0,0.0,0.5175947948760599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192929272307053,0.0,0.0,0.0,0.0,0.0,0.7262913431878653,0.0,0.7012798291539543,0.0,0.7912429091865478,0.0,0.7155385115161356,0.0,0.0,0.0,0.7032358488470054,0.0,0.7212728606864947,0.0,0.6404337893511249,0.0,0.638047922399915,0.0,0.5944332122983693,0.0,0.5576847094230133,0.0,0.6139721675626697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651921747803327,0.0,0.6514338650104873,0.0,0.0,0.0,0.5636787623569454,0.0,0.5421059813529696,0.0,0.5948948244792865,0.0,0.0,0.0,0.5851657960836073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672727021621164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724195503792276,0.0,0.6930142389718974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.630158227145018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818586863252909,0.0,0.5813848545568854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860228635387325,0.0,0.6390201752294851,0.0,0.0,0.0,0.5399736633362537,0.0,0.5550808864635193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651921747803327,0.0,0.0,0.0,0.5820542297486608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5851081358433827,0.0,0.5620428838466661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553539356979486,0.0,0.603042392060811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761515084735483,0.0,0.6019203967432849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6798074769464122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7456688768007379,0.5957397173822582,0.6623154827277482,0.571874953088193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5197222040412909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936349459786149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620843208581453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225649694750501,0.0,0.0,0.0,0.5423347158180308,0.0,0.6514338650104873,0.0,0.5820542297486608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509237347622945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319179528257871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329409304540343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38773567741249787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520078403515399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762378111866571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860006611187138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740380452503034,0.0,0.0,0.0,0.723182959349906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567955017506737,0.0,0.0,0.0,0.538598209154903,0.0,0.0,0.0,0.6715628131832235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032452011848496,0.0,0.5027389890107778,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626522719725897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211256401772831,0.0,0.0,0.0,0.5297872110457865,0.0,0.46458023465210807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636787623569454,0.0,0.0,0.0,0.0,0.0,0.4520078403515399,0.0,0.0,0.0,0.4161821264964491,0.0,0.5561232593092541,0.0,0.0,0.0,0.6984866326119474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072034618361567,0.0,0.5973579870766604,0.0,0.3379688553639186,0.0,0.0,0.0,0.4990842364919516,0.0,0.0,0.0,0.0,0.0,0.6051179955793315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555935537022348,0.0,0.0,0.0,0.6946789250846215,0.0,0.7236260469964735,0.0,0.6583952769342827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569544464586915,0.0,0.6434906377543821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032452011848496,0.0,0.0,0.0,0.0,0.0,0.5317298552444248,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37873824802940387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405263519757603,0.0,0.0,0.0,0.0,0.0,0.525913932071103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577907826480657,0.0,0.40438473025936156,0.0,0.4627545021824123,0.0,0.6655230493845472,0.0,0.0,0.0,0.7203921496806395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421059813529696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161821264964491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6761820274187128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065932180388733,0.0,0.7265772274926908,0.0,0.0,0.0,0.6743870240590768,0.0,0.6184598936325442,0.0,0.0,0.0,0.5620522812198451,0.0,0.6805934936551219,0.0,0.6600378356858793,0.0,0.0,0.0,0.0,0.0,0.6113422090972578,0.0,0.6992348196394892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027389890107778,0.0,0.0,0.0,0.0,0.0,0.3759374405158287,0.0,0.542372185216521,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439731613423892,0.0,0.0,0.0,0.6483196415907921,0.0,0.5770325497385249,0.0,0.5957387416166725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468858966745309,0.0,0.49717838616178256,0.0,0.5760584054248964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948948244792865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561232593092541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919313043013549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448812538317564,0.0,0.0,0.0,0.6272357791923544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269172742934107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6552996681196067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317298552444248,0.0,0.3759374405158287,0.0,0.0,0.0,0.41799430333039306,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45277180475801315,0.0,0.48981627985317283,0.0,0.46022546790211605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42663793512389825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43897907298066063
0.6770100020476066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153615226506718,0.0,0.646411044105205,0.0,0.6816777043268148,0.0,0.6459724299685533,0.0,0.6542790473405434,0.0,0.7168648021237464,0.0,0.5184339082444086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542372185216521,0.0,0.41799430333039306,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755841833502566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238489719033554,0.0,0.4875002176707845,0.0,0.48318245495415707,0.0,0.0,0.0,0.6389253458263353,0.0,0.5749660283458402,0.0,0.0,0.0,0.6014941373001257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851657960836073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984866326119474,0.0,0.0,0.0,0.5919313043013549,0.0,0.43897907298066063,0.0,0.0
