0.0,0.0,0.4386609,0.0,0.0,0.0,0.4448318,0.0,0.0,0.0,0.45249903,0.0,0.43448293,0.0,0.0,0.0,0.0,0.0,0.0,0.5702527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49521595,0.0,0.47907078,0.0,0.5007241,0.0,0.0,0.0,0.48919034,0.0,0.0,0.0,0.49123168,0.0,0.51994807,0.0,0.4463856,0.0,0.0,0.0,0.54625136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53581655,0.0,0.0,0.0,0.551391,0.0
0.0,0.0,0.5146727,0.42080247,0.0,0.0,0.0,0.46298105,0.0,0.0,0.0,0.47929347,0.0,0.0,0.0,0.0,0.0,0.42530853,0.0,0.46303165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51977706,0.0,0.0,0.0,0.5349755,0.0,0.52328706,0.0,0.0,0.0,0.0,0.0,0.53753597,0.0,0.0,0.0,0.46610317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4386609,0.5146727,0.0,0.5337293,0.32582736,0.0,0.4117854,0.0,0.0,0.0,0.43807626,0.486317,0.393899,0.0,0.0,0.0,0.0,0.0,0.39370146,0.58533883,0.0,0.0,0.30189812,0.53508395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389672,0.0,0.42565045,0.0,0.45769066,0.0,0.52564377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.42080247,0.5337293,0.0,0.0,0.3418016,0.0,0.41688934,0.0,0.0,0.0,0.42317918,0.0,0.37021866,0.0,0.0,0.0,0.4253388,0.5282901,0.0,0.0,0.0,0.5380713,0.32470432,0.5161236,0.32548958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460348,0.41386417,0.0,0.4539261,0.0,0.0,0.0,0.45852882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32582736,0.0,0.0,0.0,0.0,0.0,0.33200467,0.0,0.0,0.0,0.0,0.0,0.36617732,0.0,0.0,0.0,0.0,0.0,0.3695741,0.0,0.2794857,0.0,0.3659438,0.0,0.35465428,0.0,0.42419055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44357017,0.0,0.48986128,0.0,0.4459383,0.0,0.4425684,0.0,0.0,0.0,0.0,0.0,0.4246586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3418016,0.0,0.0,0.0,0.0,0.0,0.39370155,0.0,0.0,0.0,0.0,0.0,0.40758875,0.0,0.0,0.0,0.0,0.0,0.26869318,0.55501556,0.0,0.0,0.42657214,0.0,0.5447757,0.0,0.4623547,0.5281634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59877867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001541,0.0,0.47322786,0.0,0.4774163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48957598,0.0,0.0,0.0,0.0,0.0,0.0
0.4448318,0.0,0.4117854,0.0,0.0,0.0,0.0,0.0,0.3246538,0.0,0.44783583,0.0,0.37635958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41900113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.46298105,0.0,0.41688934,0.0,0.0,0.0,0.0,0.0,0.25600502,0.0,0.4284826,0.0,0.38220498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51247156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44200918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3781385,0.0,0.44677892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.33200467,0.0,0.3246538,0.0,0.0,0.0,0.0,0.0,0.35085452,0.0,0.39263174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55719423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43296888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.39370155,0.0,0.25600502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4213236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46150738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161828,0.0,0.0,0.0,0.5653027,0.0,0.0,0.0,0.5253951,0.0,0.0,0.0,0.0,0.0,0.4927168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49207652,0.0,0.0,0.0,0.4919551,0.0,0.43555573,0.0,0.46721277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51242644,0.0,0.0,0.0,0.0,0.0,0.0
0.45249903,0.0,0.43807626,0.0,0.0,0.0,0.44783583,0.0,0.0,0.0,0.0,0.0,0.39884812,0.0,0.0,0.0,0.33850363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46317673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40757206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26089323,0.0,0.4794303,0.0,0.0,0.0,0.5230778,0.0
0.0,0.47929347,0.486317,0.42317918,0.0,0.0,0.0,0.4284826,0.0,0.0,0.0,0.0,0.0,0.4134753,0.0,0.0,0.0,0.48263463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51363236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45085308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43448293,0.0,0.393899,0.0,0.0,0.0,0.37635958,0.0,0.35085452,0.0,0.39884812,0.0,0.0,0.0,0.33323258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42252636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52180225,0.0
0.0,0.0,0.0,0.37021866,0.0,0.0,0.0,0.38220498,0.0,0.0,0.0,0.4134753,0.0,0.0,0.0,0.3527061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41733348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.36617732,0.0,0.0,0.0,0.39263174,0.0,0.0,0.0,0.33323258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532805,0.0,0.45367047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42388207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47708085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40758875,0.0,0.0,0.0,0.4213236,0.0,0.0,0.0,0.3527061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29235867,0.0,0.0,0.0,0.0,0.0,0.2950332,0.0,0.37006426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4640209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37749425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24995041,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33850363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39059985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474986,0.0,0.0,0.0,0.4607491,0.0,0.41646188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537248,0.0,0.0,0.0,0.0,0.0,0.34448507,0.0,0.3639209,0.0,0.32011148,0.0,0.49750003,0.0,0.0,0.0,0.0,0.0
0.0,0.42530853,0.0,0.4253388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48263463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41565445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387146,0.0,0.0,0.0,0.51861954,0.0,0.49879074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47616526,0.0,0.3806867,0.0,0.0,0.0,0.0,0.0,0.24335384,0.0,0.32576606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.39370146,0.5282901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56999934,0.0,0.0,0.4306594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227557,0.56812215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5702527,0.46303165,0.58533883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56999934,0.0,0.0,0.0,0.5457882,0.38117605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53394395,0.39758116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55850434,0.41215438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3695741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27291676,0.0,0.0,0.4606608,0.39943263,0.45164722,0.45552605,0.3912028,0.0,0.4175797,0.3598803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36048034,0.5784272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26869318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29235867,0.0,0.0,0.0,0.0,0.27291676,0.0,0.0,0.0,0.0,0.23783606,0.35783747,0.30922726,0.0,0.27724567,0.42933843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46545795,0.37247163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42287162,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30189812,0.5380713,0.2794857,0.55501556,0.0,0.51247156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306594,0.5457882,0.0,0.0,0.0,0.5244278,0.3165956,0.2990225,0.0,0.0,0.0,0.0,0.34855464,0.5203073,0.47182813,0.5328207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358471,0.5262608,0.42917168,0.0,0.0,0.0,0.44291532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.53508395,0.32470432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38117605,0.0,0.0,0.5244278,0.0,0.0,0.37393662,0.0,0.0,0.0,0.0,0.5005373,0.37291738,0.557753,0.4109095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483864,0.39117596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5161236,0.3659438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4606608,0.0,0.3165956,0.0,0.0,0.489431,0.40197814,0.4037011,0.0,0.0,0.4323778,0.5022651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4590731,0.5488622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.32548958,0.0,0.42657214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39943263,0.23783606,0.2990225,0.37393662,0.489431,0.0,0.53403133,0.46071023,0.0,0.0,0.38419074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.35465428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4532805,0.0,0.0,0.0,0.0,0.0,0.45164722,0.35783747,0.0,0.0,0.40197814,0.53403133,0.0,0.3399271,0.0,0.0,0.37091026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54568726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45716205,0.51986086,0.48019725,0.0,0.5002306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5447757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950332,0.0,0.0,0.0,0.0,0.45552605,0.30922726,0.0,0.0,0.4037011,0.46071023,0.3399271,0.0,0.0,0.0,0.5570156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43875995,0.5321172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4508793,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.42419055,0.0,0.0,0.0,0.5484238,0.0,0.4400242,0.0,0.3759808,0.0,0.45367047,0.0,0.39059985,0.0,0.0,0.0,0.3912028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42255482,0.0,0.0,0.0,0.465436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3211349,0.0,0.0,0.0,0.0,0.0,0.37533468,0.0,0.42038336,0.0,0.32157192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
