0.0,0.0,0.4386609,0.0,0.0,0.0,0.4448318,0.0,0.0,0.0,0.45249903,0.0,0.43448293,0.0,0.0,0.0,0.0,0.0,0.0,0.5702527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49521595,0.0,0.47907078,0.0,0.5007241,0.0,0.0,0.0,0.48919034,0.0,0.0,0.0,0.49123168,0.0,0.51994807,0.0,0.4463856,0.0,0.0,0.0,0.54625136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53581655,0.0,0.0,0.0,0.551391,0.0
0.0,0.0,0.0,0.0,0.0,0.4623547,0.0,0.0,0.0,0.46150738,0.0,0.451557,0.0,0.3544125,0.0,0.37006426,0.0,0.41565445,0.0,0.0,0.0,0.27724567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44441652,0.0,0.0,0.0,0.0,0.0,0.36145538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757604,0.0,0.38845026,0.0,0.49968892,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5281634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175797,0.42933843,0.34855464,0.5005373,0.4323778,0.38419074,0.37091026,0.5570156,0.0,0.0,0.0,0.4659303,0.52102506,0.54115134,0.57017606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272823,0.0,0.0,0.0,0.4618478,0.5257374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598803,0.0,0.5203073,0.37291738,0.5022651,0.0,0.0,0.0,0.0,0.0,0.4659303,0.0,0.0,0.40568855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165028,0.0,0.44886318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227557,0.53394395,0.0,0.0,0.47182813,0.557753,0.0,0.0,0.0,0.0,0.0,0.0,0.52102506,0.0,0.0,0.53510696,0.51657224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46337226,0.0,0.37842092,0.568365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56812215,0.39758116,0.0,0.0,0.5328207,0.4109095,0.0,0.0,0.0,0.0,0.0,0.0,0.54115134,0.40568855,0.53510696,0.0,0.0,0.5459598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52740484,0.43918365,0.5908932,0.43040884,0.5782183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57017606,0.0,0.51657224,0.0,0.0,0.0,0.41099426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59997994,0.6302483,0.0,0.0,0.55785596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51984495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5459598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35748905,0.0,0.53429717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4703298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41099426,0.0,0.0,0.0,0.48471323,0.0,0.40785298,0.0,0.58349013,0.0,0.0,0.0,0.56223905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341896,0.59582466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48210576,0.58753484,0.0,0.0,0.0,0.0,0.0,0.0,0.5104447,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46614403,0.0,0.29392752,0.0,0.0,0.0,0.0,0.0,0.54778033,0.0,0.0,0.0,0.0,0.0,0.44379053,0.0,0.39956197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42946497,0.0,0.43673623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48471323,0.0,0.0,0.0,0.24131915,0.0,0.0,0.0,0.0,0.0,0.43700764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40972462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46614403,0.0,0.0,0.0,0.3554469,0.0,0.0,0.0,0.0,0.0,0.49633545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4172639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54493874,0.0,0.0,0.0,0.0,0.0,0.55424154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656446,0.0,0.0,0.0,0.3855021,0.0,0.42156914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40785298,0.0,0.24131915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57563174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43513998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21438465,0.0,0.0,0.0,0.0,0.0,0.45817795,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29392752,0.0,0.3554469,0.0,0.0,0.0,0.5822752,0.0,0.0,0.0,0.43253136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27823928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37270686,0.0,0.0,0.0,0.0,0.0,0.5078686,0.0,0.0,0.0,0.0,0.0,0.337107,0.0,0.0,0.0,0.38597932,0.0,0.41001505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58349013,0.0,0.0,0.0,0.0,0.0,0.0,0.64172375,0.46352777,0.4261042,0.47658947,0.33957875,0.35177487,0.6504932,0.37627092,0.0,0.0,0.0,0.55835605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48505208,0.6573391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822752,0.64172375,0.0,0.6456068,0.45670348,0.6616185,0.4008688,0.706175,0.45429146,0.68069845,0.4430013,0.0,0.32800618,0.0,0.32989743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132785,0.0,0.0,0.0,0.0,0.0,0.5580028,0.0,0.0,0.0,0.54809225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48449016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59997994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46352777,0.6456068,0.0,0.6529952,0.48968557,0.0,0.42523578,0.6830724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51113105,0.63723475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6302483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261042,0.45670348,0.6529952,0.0,0.0,0.5168527,0.6566393,0.40201527,0.6269833,0.43289435,0.0,0.0,0.0,0.0,0.0,0.0,0.61303645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958543,0.5271644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55719423,0.0,0.0,0.0,0.5432138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54568726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56223905,0.0,0.43700764,0.0,0.57563174,0.0,0.47658947,0.6616185,0.48968557,0.0,0.0,0.3165486,0.0,0.6255542,0.38788834,0.0,0.43852425,0.0,0.46229404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095833,0.62324476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48379144,0.0,0.55301094,0.0,0.0,0.0,0.56507856,0.0
0.0,0.0,0.0,0.0,0.0,0.59877867,0.0,0.0,0.0,0.5653027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35748905,0.0,0.54778033,0.0,0.49633545,0.0,0.43253136,0.33957875,0.4008688,0.0,0.5168527,0.3165486,0.0,0.0,0.0,0.0,0.0,0.0,0.2895799,0.0,0.4446822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5018722,0.0,0.0,0.0,0.0,0.0,0.61212724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880916,0.0,0.5656164,0.0,0.0,0.0,0.40916577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55785596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35177487,0.706175,0.42523578,0.6566393,0.0,0.0,0.0,0.6495585,0.445251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41741374,0.6428514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53429717,0.0,0.0,0.0,0.0,0.0,0.0,0.6504932,0.45429146,0.6830724,0.40201527,0.6255542,0.0,0.6495585,0.0,0.6195247,0.4731997,0.0,0.45212346,0.0,0.0,0.0,0.0,0.0,0.39177603,0.0,0.0,0.0,0.0,0.0,0.0,0.5895765,0.41007286,0.0,0.0,0.0,0.0,0.0,0.55404484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37627092,0.68069845,0.0,0.6269833,0.38788834,0.0,0.445251,0.6195247,0.0,0.0,0.41940644,0.0,0.41712108,0.0,0.0,0.0,0.45752722,0.0,0.4302204,0.0,0.0,0.0,0.34521,0.0,0.46046302,0.6267902,0.0,0.0,0.0,0.0,0.467511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49687058,0.0,0.0,0.0,0.44902515,0.0,0.0,0.0,0.47042915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430013,0.0,0.43289435,0.0,0.0,0.0,0.4731997,0.0,0.0,0.0,0.43986243,0.0,0.0,0.0,0.0,0.0,0.46932006,0.0,0.0,0.0,0.0,0.0,0.40111887,0.0,0.44450533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042366,0.0,0.0,0.0,0.4870115,0.0,0.0,0.0,0.45345193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43852425,0.0,0.0,0.0,0.41940644,0.0,0.0,0.0,0.43721753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43897542,0.0,0.0,0.0,0.2845016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44379053,0.0,0.0,0.0,0.0,0.0,0.32800618,0.0,0.0,0.0,0.2895799,0.0,0.45212346,0.0,0.43986243,0.0,0.0,0.0,0.44012856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125898,0.0,0.0,0.0,0.26561394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091973,0.0,0.40972462,0.0,0.0,0.0,0.55835605,0.0,0.0,0.0,0.46229404,0.0,0.0,0.0,0.41712108,0.0,0.43721753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402334,0.0,0.3223644,0.0,0.3758041,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39956197,0.0,0.4172639,0.0,0.27823928,0.0,0.32989743,0.0,0.0,0.0,0.4446822,0.0,0.0,0.0,0.0,0.0,0.44012856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579366,0.0,0.0,0.0,0.0,0.0,0.5764988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55725175,0.0,0.0,0.0,0.38738233,0.0,0.40669146
0.49521595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44907764,0.0,0.47688046,0.0,0.3737432,0.0,0.0,0.0,0.29724413,0.0,0.0,0.0,0.0,0.0,0.47027856,0.0,0.0,0.0,0.5043515,0.0,0.0,0.0,0.33828586,0.0,0.0,0.0,0.49656376,0.0,0.0,0.0,0.0,0.0
0.0,0.51977706,0.0,0.0,0.0,0.0,0.0,0.44200918,0.0,0.4927168,0.0,0.0,0.0,0.0,0.0,0.4640209,0.0,0.3387146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44441652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809181,0.0,0.45157912,0.0,0.3762383,0.0,0.5218032,0.0,0.46190104,0.0,0.40615672,0.0,0.0,0.0,0.47989246,0.0,0.5402338,0.0,0.5316972,0.0,0.0,0.0,0.50776964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47907078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42255482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439994,0.61303645,0.0,0.0,0.3993161,0.0,0.45752722,0.0,0.0,0.0,0.0,0.0,0.44907764,0.0,0.0,0.0,0.4429474,0.0,0.0,0.0,0.0,0.0,0.42372814,0.0,0.0,0.5786328,0.50721294,0.0,0.4704693,0.0,0.50877094,0.0,0.47314996,0.0,0.42798004,0.0,0.42233217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
