0.0,0.0,0.4386609,0.0,0.0,0.0,0.4448318,0.0,0.0,0.0,0.45249903,0.0,0.43448293,0.0,0.0,0.0,0.0,0.0,0.0,0.5702527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49521595,0.0,0.47907078,0.0,0.5007241,0.0,0.0,0.0,0.48919034,0.0,0.0,0.0,0.49123168,0.0,0.51994807,0.0,0.4463856,0.0,0.0,0.0,0.54625136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53581655,0.0,0.0,0.0,0.551391,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39177603,0.0,0.46932006,0.0,0.0,0.0,0.0,0.0,0.4809181,0.0,0.0,0.0,0.45860726,0.0,0.0,0.0,0.44420403,0.0,0.44243598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45355698,0.0,0.49484968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5007241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4607491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302204,0.0,0.0,0.0,0.0,0.0,0.47688046,0.0,0.4429474,0.0,0.0,0.0,0.3798213,0.0,0.33154452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45609608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491253,0.0,0.0,0.0,0.50395256,0.0,0.0,0.0,0.50512826,0.0
0.0,0.5349755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51861954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45157912,0.0,0.45860726,0.0,0.0,0.0,0.39383316,0.0,0.41561875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4699422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41646188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737432,0.0,0.0,0.0,0.3798213,0.0,0.0,0.0,0.39651626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38458467,0.0,0.0,0.0,0.52432626,0.0,0.0,0.0,0.0,0.0
0.0,0.52328706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51363236,0.0,0.0,0.0,0.0,0.0,0.49879074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36145538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762383,0.0,0.0,0.0,0.39383316,0.0,0.0,0.0,0.28754953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46066448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33804315,0.0,0.0,0.0,0.4489095,0.0,0.0,0.0,0.0
0.48919034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46317673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33154452,0.0,0.39651626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43840465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48538443,0.0,0.0,0.0,0.51158327,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40111887,0.0,0.0,0.0,0.0,0.0,0.5218032,0.0,0.44420403,0.0,0.41561875,0.0,0.28754953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45952022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38474154,0.0,0.0,0.0,0.48956662,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5272823,0.0,0.46337226,0.52740484,0.51984495,0.0,0.5341896,0.0,0.0,0.0,0.0,0.0,0.48505208,0.0,0.51113105,0.5958543,0.5095833,0.0,0.41741374,0.5895765,0.46046302,0.0,0.0,0.0,0.0,0.0,0.29724413,0.0,0.42372814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746068,0.0,0.57059264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49207652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165028,0.0,0.43918365,0.0,0.4703298,0.59582466,0.0,0.0,0.54493874,0.0,0.0,0.6573391,0.5132785,0.63723475,0.5271644,0.62324476,0.5018722,0.6428514,0.41007286,0.6267902,0.44450533,0.0,0.0,0.0,0.5579366,0.0,0.46190104,0.0,0.44243598,0.0,0.0,0.0,0.0,0.0,0.0,0.5746068,0.0,0.0,0.4529523,0.0,0.0,0.0,0.5117585,0.0,0.53760254,0.0,0.0,0.0,0.0,0.0,0.51069987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49123168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3871597,0.55850434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37842092,0.5908932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55942494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.53753597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41215438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44886318,0.568365,0.43040884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40615672,0.5786328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57059264,0.4529523,0.55942494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51994807,0.0,0.4389672,0.5460348,0.44357017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36048034,0.46545795,0.4358471,0.5483864,0.4590731,0.0,0.45716205,0.43875995,0.0,0.0,0.4618478,0.0,0.0,0.5782183,0.0,0.0,0.0,0.0,0.0,0.0,0.43513998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50721294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37250778,0.0,0.0,0.0,0.43790376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.41386417,0.0,0.5001541,0.0,0.0,0.0,0.4919551,0.0,0.45085308,0.0,0.0,0.0,0.0,0.0,0.47616526,0.0,0.0,0.5784272,0.37247163,0.5262608,0.39117596,0.5488622,0.0,0.51986086,0.5321172,0.0,0.0,0.5257374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37270686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51241356,0.0,0.4509558,0.0,0.0,0.0,0.0,0.0,0.42869943,0.0,0.0,0.0,0.0,0.0,0.0
0.4463856,0.0,0.42565045,0.0,0.48986128,0.0,0.41900113,0.0,0.43296888,0.0,0.40757206,0.0,0.42252636,0.0,0.42388207,0.0,0.3537248,0.0,0.0,0.0,0.0,0.0,0.42917168,0.0,0.0,0.0,0.48019725,0.0,0.3211349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467511,0.0,0.0,0.0,0.0,0.0,0.47027856,0.0,0.4704693,0.0,0.45609608,0.0,0.0,0.0,0.43840465,0.0,0.0,0.0,0.0,0.0,0.37250778,0.0,0.0,0.0,0.3588007,0.0,0.0,0.0,0.0,0.0,0.39788562,0.0,0.39484596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.46610317,0.0,0.4539261,0.0,0.47322786,0.0,0.3781385,0.0,0.43555573,0.0,0.0,0.0,0.41733348,0.0,0.37749425,0.0,0.3806867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55424154,0.0,0.0,0.0,0.5580028,0.0,0.0,0.0,0.61212724,0.0,0.55404484,0.0,0.0,0.0,0.0,0.0,0.5764988,0.0,0.47989246,0.0,0.0,0.0,0.4699422,0.0,0.46066448,0.0,0.45952022,0.0,0.5117585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42893675,0.0,0.0,0.0,0.0,0.0,0.4342639,0.0,0.426721,0.0,0.46757975,0.0,0.0,0.0,0.0
0.0,0.0,0.45769066,0.0,0.4459383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50877094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4774163,0.0,0.44677892,0.0,0.46721277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53760254,0.0,0.0,0.0,0.51241356,0.0,0.42893675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54625136,0.0,0.52564377,0.0,0.4425684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44291532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48210576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043515,0.0,0.47314996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43790376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.45852882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58753484,0.4167509,0.0,0.0,0.0,0.5078686,0.0,0.54809225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4509558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49439895,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34448507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37533468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42798004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24335384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45355698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47708085,0.0,0.3639209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42038336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49687058,0.0,0.0,0.0,0.0,0.0,0.33828586,0.0,0.42233217,0.0,0.4491253,0.0,0.38458467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39788562,0.0,0.0,0.0,0.0,0.0,0.2996186,0.0,0.0,0.0,0.3020169,0.0,0.4034673,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32576606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042366,0.0,0.0,0.0,0.0,0.0,0.50776964,0.0,0.49484968,0.0,0.0,0.0,0.33804315,0.0,0.38474154,0.0,0.51069987,0.0,0.0,0.0,0.0,0.0,0.4342639,0.0,0.0,0.0,0.0,0.0,0.3263191,0.0,0.0,0.0,0.35130808,0.0,0.37891245,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4246586,0.0,0.0,0.0,0.0,0.0,0.26089323,0.0,0.0,0.0,0.0,0.0,0.32011148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846286,0.0,0.32157192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21438465,0.0,0.0,0.0,0.0,0.0,0.48379144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39484596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020169,0.0,0.0,0.0,0.45072737,0.0,0.39517722,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.48957598,0.0,0.0,0.0,0.51242644,0.0,0.0,0.0,0.0,0.0,0.24995041,0.0,0.0,0.0,0.0,0.0,0.42287162,0.0,0.0,0.0,0.0,0.0,0.4508793,0.0,0.38845026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656446,0.0,0.337107,0.0,0.0,0.0,0.0,0.0,0.5880916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55725175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42869943,0.0,0.426721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35130808,0.0,0.0,0.0,0.0,0.0,0.36721396,0.0,0.0
0.53581655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794303,0.0,0.0,0.0,0.0,0.0,0.49750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55301094,0.0,0.0,0.0,0.44902515,0.0,0.43897542,0.0,0.402334,0.0,0.49656376,0.0,0.0,0.0,0.50395256,0.0,0.52432626,0.0,0.48538443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034673,0.0,0.45072737,0.0,0.0,0.0,0.3566598,0.0,0.4206195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49968892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656164,0.0,0.0,0.0,0.4870115,0.0,0.4125898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489095,0.0,0.48956662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46757975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37891245,0.0,0.0,0.0,0.0,0.0,0.37206402,0.0,0.43084416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3223644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39517722,0.0,0.3566598,0.0,0.0,0.0,0.34851146,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42946497,0.0,0.3855021,0.0,0.38597932,0.0,0.48449016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38738233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49439895,0.0,0.0,0.0,0.0,0.0,0.36721396,0.0,0.37206402,0.0,0.0,0.0,0.39711013
0.551391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230778,0.0,0.52180225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45817795,0.0,0.0,0.0,0.0,0.0,0.56507856,0.0,0.0,0.0,0.47042915,0.0,0.2845016,0.0,0.3758041,0.0,0.0,0.0,0.0,0.0,0.50512826,0.0,0.0,0.0,0.51158327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206195,0.0,0.34851146,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43673623,0.0,0.42156914,0.0,0.41001505,0.0,0.0,0.0,0.0,0.0,0.40916577,0.0,0.4687572,0.0,0.45345193,0.0,0.26561394,0.0,0.40669146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43084416,0.0,0.39711013,0.0,0.0
